,Date,user_id,comments
5207,"August 6, 2006 4:58PM",qbrozen,"yeah. seattle is some strange hotbed of decent project cars. some is alabama it seems too ... not as many as seattle, but still way more than nj, that's fer sure."
5208,"August 6, 2006 7:56PM",gsemike,"why would you do all this to a lesabre???

ad is a little vague. 9k looks like alot with those cheapo rims but i guess if you love this car

gas prices are putting a dent in the price for older suvs

this one too

dorethea should hope that someone needs parts off this since it probably needs a head gasket. sounds like she may not know to fill up the radiator

decent driver for $2,200?

this looks good for $1350

if it has all this done to it, he's taking a bath on it, but if all that is done, how could the engine look so crappy? maybe he'll throw in the stick holding up the hood."
5209,"August 6, 2006 8:48PM",jlflemmons,"for an original, he's got a market, but a replica???

http://austin.craigslist.org/car/190950471.html"
5210,"August 7, 2006 5:36AM",andre1969,"i like that monte ss with the camaro engine. i even kinda like that '83 malibu wagon, but yeah, the engine is kinda ratty looking. i wonder if the guy's using artistic license using the term ""rebuilt"". for example, my '68 dart has a rebuilt 318 in it. yeah, it was rebuilt back around 1991 and has gone about 96,000 miles since then! :p"
5211,"August 7, 2006 8:12AM",stickguy,"here's one in phila. looks nice enough in the thumbnails, and at least the price is realistic.

classic car for sale - 1969 mgb roadster
classic english roadster in very good condition. still plenty of time to drive this beauty in the summer/fall.
asking $6,500. serious enquiries only at 215-517-5646

hmm, the pics were in a pdf that i can't seem to copy/paste. maybe i can snag on pic?

nope. but, it is green, and looks pretty straight, etc."
5212,"August 7, 2006 8:16AM",qbrozen,"this feature might vary by version, but on my acrobat, you can save the file as a jpg. it will then make each page of the pdf its own picture."
5213,"August 7, 2006 8:18AM",british_rover,you could also print screen and then copy the information into windows paint and make a jpeg of it.
5214,"August 7, 2006 8:20AM",stickguy,but i might have to call in tech support for that!
5215,"August 7, 2006 9:07AM",qbrozen,"talk about false advertising. its mint ... yet wrecked. boy, wish you could drive it and see how great it is. oh, and good thing that axle is just bent and not broke because .... uh.... i don't know what the advantage is, but there must be one!

hmmmm... might be the best bargain i have seen for a 300e. what do you guys think?

oooo... a benz diesel that the seller is not asking an appendage for.

wow. its cheap mercedes day.

or how bout a cheap turbo volvo wagon?"
5216,"August 7, 2006 9:15AM",Mr_Shiftright,"there is no such thing as a cheap used old mercedes and definitely no such thing as a cheap volvo 740 turbo. better to call them ""deferred maintenance specials"". they are the equivalent of a cheap mortgage with a balloon payment just over the horizon.

if it doesn't have a stack of service receipts the size of the manhattan phone book, you don't want it.

the 300e looks decent for the money--retail should be about $2,500."
5217,"August 7, 2006 9:35AM",au1994,slightly bent axle? is that like a little bit pregnant?
5218,"August 7, 2006 9:43AM",qbrozen,"oh, i disagree. there is such a thing as a cheap benz ... until you want to actually drive it.

i do find the 740s cheap ... but that's mostly because i know how to work on it. they are more reliable than my s70, yet most of the important stuff is identical between the 2 (yeah, the statement seems contradictory - but the biggest problems were all the extra stuff they added to the 740 to make it a ""new model"")."
5219,"August 7, 2006 9:53AM",fintail,"somehow that 124 looks kinda rough...how did those headlight bezels get broken? still might be a bargain though, as they all need euro lights anyway. the 123 is in a very nice color, and the 126 doesn't look half bad. nice pickins."
5220,"August 7, 2006 9:56AM",qbrozen,who the hell is paying $3k on ebay??!
5221,"August 7, 2006 9:56AM",fintail,"probably no way out of this

couple coats of wax and some chrome polish, and she's good as new

nice looking old tank"
5222,"August 7, 2006 10:04AM",qbrozen,"oh man. i ""started the bondo"" on my '66 caddy. well stop it!

that desoto seems like a great deal. not from a collector's standpoint, as i know its not exactly desirable. but $5k to drive something that looks like that is a bargain, i think.

not to mention, a great starting point for a rat rod, if you feel the value truly never will go up."
5223,"August 7, 2006 10:07AM",lemmer,"we are still looking.

my friend and i are planning to drive to atlanta one day on the weekend if we can line up multiple mgbs/944s to look at.

it took a while to talk my friend down from the last car, but now that we have seen a lot of ads that look good for cars in $7-9k range, he has given up on the $12k car with the worn paint job."
5224,"August 7, 2006 10:23AM",andre1969,"that '52 desoto, too. too bad it's not a firedome though. when i was a kid, my granddad had a '53 firedome, which i think was about the peak of the '49-54 style. he sold the thing just about the time i hit driving age, and i'm still a bit miffed about it sometimes. i know where the car is, but it's been sitting about 20 years at the edge of a forest, and hasn't been run since the guy tried to jump start it with a 12-volt system and fried it, soon after he bought it from granddad.

if you wanted to take something like that and convert it over to a 12-volt system, what all would you have to change? distributor, coil, starter, and generator maybe? anything else? i know they didn't have fuse boxes back then, but had fusible links or something like that. would all that other wiring, like what goes to the lights, radio, heater and such have to be upgraded, as well?"
5225,"August 7, 2006 10:33AM",lemmer,"$12k for an old 240sx with a bad paint job, cooper tires, a big hole where the radio should be and 250k miles? no thanks. you pull the engine out and you paint the car, but the brilliant idea to paint the engine compartment never comes up?

also, no thanks on the girl."
5226,"August 7, 2006 10:39AM",qbrozen,"i like the paint.

not a bad little body ... uhhh... for both the girl and the car."
5227,"August 7, 2006 10:52AM",lilengineerboy,"he might find someone special who dreams of that car/girl at night or he might be looking at something more like 6-7k. the motor is a good mod if done correctly, and runs about 3k. the value also depends with sr20det it is, black top or red top, and options like limited slip and similar. a 240 in good, unmolested shape is getting hard to find in itself right now."
5228,"August 7, 2006 11:03AM",andre1969,"the 1973 chevelle taillights that are on the car. i know it's kinda hard to notice them because there are other, umm...distractions, such as the little spreadeagled trunk ornament. :shades:"
5229,"August 7, 2006 11:08AM",british_rover,"yeah i think that was a redtop sr20det which is the middle of the pack in terms of performance i think. he might just get 12,000 for it if someone is looking for just that type of car.

the girl is ok looking looks a little young to be posing like that though."
